position,name,gender
1,William,100
2,Karl,100
3,Emil,100
4,Oscar,100
5,Malthe,100
6,Noah,100
7,Valdemar,100
8,Aksel,100
9,August,100
10,Oliver,100
11,Lucas,100
12,Alfred,100
13,Theo,100
14,Elias,100
15,Arthur,100
16,Otto,100
17,Elliot,100
18,Felix,100
19,Victor,100
20,Magnus,100
21,Hugo,100
22,Viggo,100
23,Matheo,100
24,Louie,100
25,Liam,100
26,Lauge,100
27,Anton,100
28,Theodor,100
29,Anker,100
30,Konrad,100
31,Nohr,100
32,Holger,100
33,Frederik,100
34,Alexander,100
35,Luca,87
36,Adam,100
37,Erik,100
38,Storm,99
39,Ebbe,100
40,Vincent,100
41,Albert,100
42,Pelle,100
43,Milas,100
44,Walter,100
45,Marius,100
46,Vilhelm,100
47,Asger,100
48,Johan,100
49,Christian,100
50,Villads,100
51,Villum,100
52,Charlie,92
53,Kalle,100
54,Bjørn,100
55,Max,100
56,Gabriel,100
57,Sigurd,100
58,Magne,100
59,Birk,100
60,Mads,100
61,Benjamin,100
62,Hector,100
63,Cornelius,100
64,Laurits,100
65,Leo,100
66,Mikkel,100
67,Frej,100
68,Johannes,100
69,Philip,100
70,Sylvester,100
71,Vilfred,100
72,Ludvig,100
73,Svend,100
74,Bille,95
75,Thor,100
76,Bertram,100
77,Milo,98
78,Vester,100
79,Mathias,100
80,Atlas,97
81,Eddie,100
82,Jens,100
83,Aske,100
84,Eskild,100
85,Isak,100
86,Tristan,100
87,Jakob,100
88,Niels,100
89,Carlo,100
90,Marcus,100
91,Milan,99
92,Mohammad,100
93,Sebastian,100
94,Harald,100
95,Julius,100
96,Jonathan,100
97,Kaj,100
98,Muhammad,100
99,Hjalte,100
100,Sander,100
101,Asbjørn,100
102,Samuel,100
103,Daniel,100
104,Malik,100
105,Sofus,100
106,Valde,100
107,Hans,100
108,David,100
109,Elmer,100
110,Jonas,100
111,Knud,100
112,Eske,100
113,Louis,100
114,Peter,100
115,Vitus,100
116,Jeppe,100
117,Mason,100
118,Bjørk,6
119,Gustav,100
120,Simon,100
121,Tobias,100
122,Osvald,100
123,Buster,100
124,Andreas,100
125,Alvin,100
126,Frode,100
127,Villy,100
128,Alex,98
129,Bastian,100
130,Eik,98
131,Yusuf,100
132,Bertil,100
133,Eigil,100
134,Elton,100
135,Falke,95
136,Hubert,100
137,Kian,100
138,Herman,100
139,Jasmin,6
140,Levi,96
141,Lasse,100
142,Adrian,100
143,Jamie,93
144,Leon,100
145,Ole,100
146,Valentin,100
147,Uffe,100
148,Folke,100
149,Henry,100
150,Huxi,100
151,Isaac,100
152,Julian,100
153,Ask,100
154,Leander,100
155,Melvin,100
156,Pilou,100
157,Balder,100
158,Amir,100
159,Georg,100
160,Hamza,100
161,Ilyas,100
162,Ivan,100
163,Lucca,10
164,Finn,100
165,Martin,100
166,Marvin,100
167,Matti,100
168,Ali,100
169,Rasmus,100
170,Frede,100
171,James,100
172,Leonardo,100
173,Mark,100
174,Thomas,100
175,Amin,100
176,Elia,22
177,Loke,100
178,Marco,100
179,Marley,80
180,Musa,100
181,Nikolaj,100
182,Omar,100
183,Aston,100
184,Emir,100
185,Linus,100
186,Manfred,100
187,Sami,100
188,Theodore,100
189,Younes,100
190,Baldur,100
191,Calvin,100
192,Hjalmer,100
193,Kasper,100
194,Ollie,93
195,Sejr,100
196,Anas,100
197,Isa,51
198,Maximilian,100
199,Romeo,100
200,Silas,100
201,Ahmad,100
202,Aslan,99
203,Ditlev,100
204,Gorm,100
205,Hannibal,100
206,Le,6
207,Malek,98
208,Saxo,100
209,Ville,89
210,Christoffer,100
211,Fjord,100
212,Halfdan,100
213,Ibrahim,100
214,Miran,98
215,Zain,97
216,Atle,100
217,Idris,100
218,Josef,100
219,Lau,100
220,Marcel,100
221,Rayan,55
222,Severin,100
223,Thorbjørn,100
224,Topper,100
225,Winston,100
226,Yousef,100
227,Ayan,46
228,Esben,100
229,Jason,100
230,Laust,100
231,Robin,93
232,Sol,6
233,Ayaz,100
234,Jack,100
235,Jan,100
236,Oswald,100
237,Sejer,100
238,Søren,100
239,Tjalfe,100
240,Constantin,100
241,Cooper,100
242,Karl-Emil,100
243,Kevin,100
244,Nicholas,100
245,Yasin,100
246,Yunus,100
247,Billie,7
248,Billy,99
249,Ejvind,100
250,Ellis,11
251,Issa,96
252,Joseph,100
253,Mio,87
254,Zayn,100
255,Abel,100
256,Dominic,100
257,Ej,48
258,Ishak,100
259,Kiyan,100
260,Marlon,99
261,Mikail,100
262,Nicolas,100
263,Noor,32
264,Sirius,100
265,Theis,100
266,Tim,100
267,Ubbe,100
268,Youssef,100
269,Anders,100
270,Bobby,99
271,Dirch,100
272,Edward,100
273,Fjor,100
274,Harvey,100
275,Herbert,100
276,Marlo,93
277,Melias,100
278,Micas,100
279,Michael,100
280,Nelson,100
281,Nicklas,100
282,Patrick,100
283,Robert,100
284,Sigfred,100
285,Sigge,91
286,Stefan,100
287,Wille,96
288,Zakarias,100
289,Arnold,100
290,Arya,15
291,Bob,100
292,Egon,100
293,Hamilton,100
294,Hjalmar,100
295,Luis,100
296,Marinus,100
297,Matheus,100
298,Noel,96
299,Verner,100
300,Ahmed,100
301,Aras,99
302,Aron,100
303,Asmus,100
304,Bo,100
305,Bror,100
306,Damian,100
307,Einar,100
308,Ejner,100
309,Elijah,100
310,Enes,100
311,Hassan,100
312,Nicolai,100
313,Per,100
314,Rio,67
315,Ruben,100
316,Rumle,99
317,Rune,100
318,Zakariya,100
319,Aaron,100
320,Aiden,96
321,Alan,100
322,Caleb,100
323,Carl-Emil,100
324,Edvard,100
325,Emin,100
326,Ernst,100
327,Eymen,100
328,Ezra,91
329,Harley,85
330,Isam,100
331,Klint,100
332,Logan,100
333,Matei,100
334,Morgan,90
335,Vidar,100
336,Zakaria,100
337,Aria,33
338,Benny,99
339,Bilal,100
340,Charles,100
341,Darius,100
342,Eivind,100
343,Elo,99
344,Ferdinand,100
345,Geo,100
346,Håkon,100
347,Jarl,100
348,Jayden,100
349,Leonard,100
350,Leopold,100
351,Maison,97
352,Martinus,100
353,Maze,97
354,Mika,59
355,Mikas,100
356,Neo,95
357,Norman,100
358,Sune,100
359,Thøger,100
360,Wilder,100
361,Zacharias,100
362,Adem,100
363,Alf,100
364,Allan,100
365,Arne,100
366,Ayman,98
367,Benyamin,100
368,Bjarke,100
369,Elian,88
370,Emanuel,100
371,Evan,99
372,Hermann,100
373,John,100
374,Karim,100
375,Lewis,100
376,Luke,99
377,Milton,100
378,Natan,100
379,Nathan,98
380,Nikolas,100
381,Noél,97
382,Olaf,100
383,Olav,100
384,Poul,100
385,Rafael,100
386,Sam,92
387,Siggi,69
388,Skjold,100
389,Sophus,100
390,Toke,100
391,Tommy,100
392,Tore,100
393,Virgil,100
394,Yakub,100
395,Adian,90
396,Alexandru,100
397,Antoni,100
398,Antonio,100
399,Ari,98
400,Bertel,100
401,Carlos,100
402,Casper,100
403,Christopher,100
404,Cody,99
405,Diego,100
406,Elio,98
407,Elvin,93
408,Ethan,100
409,Evald,100
410,Hadi,100
411,Helmer,100
412,Ivar,100
413,Jamal,97
414,Joakim,100
415,Khaled,100
416,Kristoffer,100
417,Lou,17
418,Lumi,7
419,Mahir,100
420,Mahmoud,100
421,Mattis,100
422,Mikael,100
423,Miles,99
424,Nico,98
425,Njord,100
426,Noam,98
427,Palle,100
428,Ragnar,100
429,Raphael,100
430,Rud,100
431,Ryan,99
432,Samson,100
433,Shawn,99
434,Teddy,99
435,Tue,100
436,Vito,100
437,Willi,99
438,Wilson,100
439,Yakup,100
440,Yunes,100
441,Aarav,100
442,Aayansh,100
443,Abdullah,100
444,Adnan,100
445,Ajdin,100
446,Alban,100
447,Albus,100
448,Alvar,100
449,Andrei,100
450,Asle,100
451,Ayaan,70
452,Azad,100
453,Bernhard,100
454,Björn,100
455,Connor,100
456,Cosmo,100
457,Dennis,100
458,Edgar,100
459,Efe,99
460,Eli,54
461,Elvis,100
462,Emmanuel,100
463,Frank,100
464,Frans,100
465,Freddie,100
466,Gregers,100
467,Harry,100
468,Helmut,100
469,Ian,100
470,Ib,100
471,Imran,93
472,Ismail,100
473,Jax,98
474,Joachim,100
475,Jordan,96
476,Joshua,100
477,Keyan,98
478,Kurt,100
479,Luka,84
480,Mace,98
481,Mahdi,100
482,Marko,100
483,Matthew,100
484,Matthias,100
485,Matthæus,100
486,Mustafa,100
487,Niklas,100
488,Nikolai,100
489,Nilas,100
490,Richard,100
491,Ro,67
492,Roar,100
493,Robyn,6
494,Rolf,100
495,Sean,100
496,Selim,99
497,Syed,100
498,Tage,100
499,Valentino,100
500,Vilmer,100
501,Willy,100
502,Zaid,92
503,Alberto,100
504,Anakin,100
505,Arn,99
506,Aslak,100
507,Ayoub,100
508,Bobbie,35
509,Carl-Christian,100
510,Caspian,98
511,Darwin,100
512,Deniz,90
513,Dexter,99
514,Ediz,100
515,Eliya,26
516,Emmett,100
517,Evander,100
518,Evelin,5
519,Franciszek,100
520,Freddy,100
521,Gavin,100
522,Haris,100
523,Helmuth,100
524,Io,13
525,Jackson,100
526,Kim,99
527,Konstantin,100
528,Lars,100
529,Leonel,100
530,Maksym,100
531,Malo,95
532,Markas,100
533,Matvii,100
534,Miklo,100
535,Milad,99
536,Morten,100
537,Musab,100
538,Nicolaj,100
539,Nikola,62
540,Nilo,85
541,Nojus,100
542,Nour,18
543,Odin,100
544,Osman,100
545,Rex,100
546,Rod,100
547,Said,100
548,Scott,100
549,Seier,100
550,Ståle,100
551,Svante,100
552,Taim,99
553,Ulrik,100
554,Wilbert,100
555,Willie,100
556,Willow,10
557,Wilmer,100
558,Woody,100
559,Yazan,100
560,Øjvind,100
561,Abdallah,100
562,Abdul,100
563,Adi,51
564,Aland,97
565,Alve,100
566,Amara,9
567,André,100
568,Andy,99
569,Angel,59
570,Aram,94
571,Arild,100
572,Ariyan,96
573,Arlo,100
574,Artin,100
575,Arvid,100
576,Arvin,94
577,Aryan,96
578,Asker,100
579,Baldr,100
580,Bue,100
581,Carl-Johan,100
582,Dana,9
583,Denis,99
584,Dion,100
585,Dylan,96
586,Edvin,100
587,Ejgil,100
588,Ejnar,100
589,Elmar,100
590,Emilio,100
591,Emilo,100
592,Emre,100
593,Ensar,100
594,Ewan,100
595,Fares,100
596,Flint,100
597,Florian,100
598,George,100
599,Gideon,100
600,Haakon,100
